0.0265848,1.63361
0.0143752,1.63792
0.0144492,1.65017
0.0136862,1.63626
0.0144194,1.63286
0.0135147,1.64134
0.0146801,1.64541
0.0134811,1.63117
0.0138793,1.63177
0.0135013,1.63091
0.0136114,1.63601
0.0142105,1.63848
0.0134994,1.63187
0.0134868,1.63695
0.013709,1.66301
0.0137274,1.63201
0.0136886,1.63824
0.0139942,1.6435
0.0146559,1.64905
0.0137048,1.66946
0.013839,1.65768
0.0135016,1.63408
0.0136339,1.66627
0.0137123,1.69825
0.0138559,1.65016
0.0138044,1.66653
0.0138438,1.64015
0.0136382,1.63165
0.0136871,1.63702
0.0135174,1.63553
0.0144294,1.64745
0.0135497,1.63644
0.0137323,1.64099
0.0136577,1.63492
0.013634,1.63749
0.0135969,1.64058
0.0139103,1.63348
0.0135891,1.65521
0.013773,1.64433
0.0137271,1.63673
0.0139696,1.6415
0.0139214,1.64351
0.0136659,1.63789
0.013551,1.64051
0.0137498,1.63352
0.013502,1.63451
0.0136609,1.64659
0.013725,1.6392
0.0143882,1.64021
0.013607,1.65035
0.0138072,1.63383
0.0136043,1.62997
0.0137667,1.64181
0.0136929,1.68221
0.0136411,1.63811
0.0134973,1.69417
0.0136307,1.65247
0.0136875,1.63688
0.0136582,1.63413
0.013589,1.64384
0.0136214,1.63898
0.0137318,1.63594
0.0136043,1.6321
0.0135507,1.65078
0.0136251,1.65908
0.0136052,1.63437
0.0143813,1.642
0.013505,1.63202
0.0136422,1.65703
0.0142222,1.64775
0.013974,1.65188
0.0135755,1.66861
0.0135975,1.63235
0.0136095,1.68728
0.0138048,1.70077
0.0135691,1.64338
0.0136718,1.68522
0.013681,1.72397
0.0137804,1.68315
0.0135305,1.63225
0.0136458,1.64517
0.0135331,1.64308
0.0135948,1.63916
0.0135077,1.63226
0.0143328,1.63214
0.0135711,1.63264
0.0136993,1.63216
0.013536,1.63026
0.0136866,1.63923
0.0138591,1.69372
0.0139647,1.66454
0.01401,1.68858
0.0136343,1.63992
0.0136482,1.64184
0.0136718,1.64717
0.0135317,1.64949
0.0136645,1.63852
0.0136724,1.64308
0.0140361,1.63135
0.0135746,1.63348
