0.0377675,1.6504
0.0143214,1.64304
0.0140006,1.64453
0.0134526,1.64842
0.0140364,1.65457
0.0135382,1.66269
0.014026,1.64696
0.0135083,1.65513
0.0133199,1.63576
0.0134757,1.66647
0.0140618,1.65453
0.0135697,1.68599
0.0135546,1.64123
0.0133987,1.63282
0.0134141,1.63601
0.0140257,1.63258
0.0136931,1.63462
0.0135116,1.65344
0.0134112,1.64065
0.0135707,1.63014
0.0134429,1.62918
0.0134797,1.63432
0.0133726,1.63518
0.0135273,1.68574
0.0157618,1.65496
0.0134857,1.63758
0.0135261,1.67888
0.0134722,1.66337
0.0135276,1.70507
0.0134224,1.66141
0.0135247,1.6807
0.0133941,1.65173
0.0133611,1.6334
0.0135901,1.63309
0.0134551,1.63532
0.0135705,1.75626
0.0136734,1.77472
0.014033,1.66739
0.0135052,1.63288
0.0141441,1.6441
0.0135104,1.64265
0.0135635,1.65958
0.0135237,1.66061
0.013334,1.65268
0.013421,1.64001
0.0135323,1.66738
0.0134684,1.66597
0.0135396,1.7171
0.0134853,1.67627
0.0136247,1.64342
0.0135192,1.65203
0.0137723,1.63134
0.0135205,1.65392
0.0134492,1.65062
0.013446,1.64135
0.0136262,1.63443
0.0134069,1.63555
0.0139752,1.64763
0.0137927,1.65268
0.013603,1.6629
0.0134831,1.64469
0.0137098,1.65858
0.013438,1.64461
0.0134429,1.6677
0.0135745,1.68736
0.0135268,1.64184
0.0136207,1.6503
0.0135579,1.64199
0.0134088,1.6391
0.0134907,1.63992
0.0134355,1.64484
0.0133827,1.72166
0.0134067,1.64283
0.013531,1.63527
0.0134305,1.63507
0.0139886,1.63448
0.0134364,1.64694
0.0134632,1.65419
0.0135758,1.63664
0.013398,1.63175
0.0134236,1.63334
0.0134942,1.65562
0.0134376,1.65322
0.013441,1.67916
0.0134897,1.63726
0.0134029,1.63991
0.0134598,1.64863
0.013627,1.63486
0.0134996,1.68857
0.0136094,1.69674
0.0134359,1.63675
0.0135106,1.64522
0.013327,1.65066
0.0142575,1.65224
0.0134693,1.6444
0.0135822,1.74974
0.0135766,1.66326
0.0139771,1.73815
0.0138204,1.70806
0.0135439,1.67388
