0.0976231,1.6338
0.0298947,1.63956
0.0283491,1.63108
0.0274461,1.63371
0.0283287,1.64773
0.0276473,1.64648
0.0285367,1.63046
0.0277396,1.63239
0.0282307,1.63281
0.0282288,1.63033
0.0281111,1.63029
0.027698,1.73357
0.0280049,1.7071
0.0275872,1.63711
0.0280533,1.63213
0.0277435,1.66103
0.0284654,1.71796
0.0284495,1.65183
0.0280569,1.65477
0.0277727,1.65119
0.0284833,1.65029
0.027559,1.64802
0.0282673,1.63046
0.0281007,1.6299
0.0275288,1.6353
0.0278933,1.62973
0.0277005,1.63181
0.0277017,1.6366
0.0281752,1.67408
0.0279753,1.63003
0.0279705,1.62888
0.027557,1.65035
0.027776,1.6344
0.0281368,1.63323
0.0278984,1.62972
0.0285972,1.63188
0.0281997,1.63212
0.027855,1.63174
0.027803,1.63401
0.0280109,1.63196
0.0279536,1.63095
0.0274945,1.63967
0.027993,1.63625
0.0275712,1.62779
0.027854,1.62673
0.0275355,1.63244
0.0281593,1.6467
0.0278472,1.63439
0.027848,1.63026
0.0273849,1.63251
0.027607,1.65388
0.0277682,1.65061
0.0280616,1.72124
0.0281326,1.66112
0.0280125,1.64396
0.027435,1.62959
0.0277443,1.63014
0.0279265,1.62828
0.0278896,1.62838
0.0274803,1.63284
0.0274834,1.62962
0.027486,1.63105
0.0275056,1.62963
0.0278569,1.6279
0.0278997,1.63506
0.0276572,1.64065
0.0279062,1.67446
0.028078,1.72615
0.0281375,1.65998
0.0274808,1.63044
0.0276454,1.63902
0.0277625,1.63287
0.0286915,1.63226
0.0282386,1.62876
0.0277197,1.63079
0.0275838,1.63311
0.027419,1.62908
0.0275256,1.62887
0.0275418,1.62853
0.0274768,1.634
0.0277754,1.63777
0.027793,1.63447
0.027938,1.64688
0.0274555,1.63664
0.0276501,1.63581
0.0274434,1.69504
0.0278366,1.62985
0.0273969,1.64849
0.0276827,1.62903
0.0275721,1.63512
0.0279361,1.63204
0.0277466,1.63244
0.0281028,1.63785
0.0278071,1.63423
0.0281317,1.63208
0.0279677,1.63523
0.0280862,1.63357
0.0279398,1.63614
0.0278207,1.63234
0.0280029,1.63579
