0.101654,1.63424
0.028629,1.63718
0.0281818,1.63369
0.0269073,1.63363
0.0281868,1.63572
0.0267656,1.68507
0.0279163,1.63155
0.0270126,1.63083
0.0283384,1.6575
0.0269967,1.63425
0.0282909,1.6329
0.0269631,1.63659
0.026978,1.63703
0.0273477,1.63403
0.0271423,1.6362
0.027057,1.65738
0.0273925,1.73887
0.0275344,1.67247
0.0278811,1.64189
0.026905,1.65319
0.0273157,1.64155
0.0273533,1.64467
0.0274409,1.64609
0.0268133,1.63695
0.0274206,1.63637
0.0268019,1.63483
0.0270455,1.63475
0.0267217,1.63882
0.0268847,1.6392
0.026766,1.63693
0.0279613,1.63574
0.0266723,1.63814
0.0275268,1.64262
0.0272876,1.637
0.0270599,1.63625
0.026662,1.63655
0.0271565,1.63787
0.0267299,1.63626
0.0270296,1.6378
0.0269102,1.63884
0.0272241,1.64243
0.0272765,1.63701
0.027182,1.63638
0.0268352,1.66605
0.0271366,1.64024
0.0267612,1.63346
0.0269773,1.65068
0.0270812,1.6403
0.0272327,1.64547
0.02707,1.64555
0.0282386,1.65531
0.0268614,1.64272
0.0272151,1.63993
0.0268226,1.63949
0.0269903,1.64351
0.0267496,1.63583
0.0270236,1.637
0.0267166,1.63782
0.0269545,1.63783
0.0271189,1.63746
0.0272157,1.63682
0.0269028,1.63614
0.0272485,1.63522
0.0276762,1.63813
0.0272886,1.64293
0.0269982,1.63863
0.0273649,1.63428
0.026752,1.63727
0.0273809,1.63548
0.0268102,1.63639
0.0271216,1.63437
0.0269503,1.63511
0.0270719,1.63713
0.0269779,1.63657
0.0270608,1.63344
0.0273764,1.63601
0.0278071,1.63662
0.0270448,1.63604
0.0271523,1.7076
0.0269134,1.64213
0.0272441,1.63644
0.0268801,1.64521
0.0268073,1.63374
0.0269351,1.63656
0.0271521,1.63536
0.0271873,1.63463
0.0274518,1.63653
0.0270157,1.63486
0.0270961,1.68081
0.027188,1.74555
0.0277241,1.67796
0.0268235,1.64755
0.0271807,1.63792
0.0269184,1.64499
0.0271873,1.63445
0.0269359,1.63387
0.0270467,1.63636
0.0266911,1.63845
0.0273882,1.6404
0.0269549,1.63883
