0.0928725,1.65053
0.0306952,1.63648
0.030891,1.6423
0.0296747,1.72446
0.0306925,1.64465
0.0293386,1.64634
0.0306854,1.63422
0.0297361,1.63111
0.0305658,1.6315
0.0295921,1.63247
0.0306708,1.63279
0.0293859,1.63034
0.0295701,1.6307
0.0295304,1.63027
0.0298487,1.67456
0.029716,1.73097
0.0299353,1.67066
0.0302679,1.71097
0.0304027,1.71199
0.029381,1.62699
0.0296589,1.62691
0.0296817,1.62657
0.0299279,1.63015
0.0291095,1.63061
0.0296804,1.63121
0.0293766,1.62917
0.0299533,1.71446
0.02945,1.64988
0.0294367,1.64319
0.0295994,1.6569
0.0308622,1.62979
0.0296389,1.62916
0.029655,1.63563
0.0297158,1.63039
0.0295428,1.63002
0.0291204,1.63246
0.0295872,1.63779
0.0290485,1.64017
0.0297505,1.68175
0.0292877,1.64299
0.0298123,1.64062
0.0297822,1.63346
0.029503,1.629
0.0292079,1.63127
0.0296367,1.62997
0.0291324,1.6323
0.0295553,1.63112
0.0292655,1.62889
0.0297152,1.6295
0.0294053,1.6587
0.031125,1.70327
0.0293194,1.64284
0.0296319,1.64304
0.0294259,1.63675
0.0294914,1.62938
0.0292982,1.63094
0.0294507,1.62882
0.0291335,1.68351
0.0297643,1.73643
0.0298884,1.64817
0.029814,1.63305
0.0294168,1.69373
0.0299834,1.68095
0.0301257,1.64361
0.0298488,1.6612
0.0294718,1.63067
0.0296207,1.62979
0.0291461,1.6339
0.0296472,1.63081
0.0295018,1.62972
0.0298179,1.62948
0.0294133,1.62824
0.0295342,1.63346
0.0294179,1.64108
0.0296558,1.62939
0.0298186,1.62895
0.0300138,1.63123
0.0294961,1.6303
0.029495,1.62824
0.0294302,1.63331
0.0296373,1.63071
0.0292784,1.62936
0.0293541,1.62873
0.0294342,1.63158
0.0294918,1.63508
0.0299377,1.65551
0.0299347,1.643
0.0295146,1.64462
0.0295435,1.63707
0.0295057,1.63066
0.0301698,1.63038
0.0292426,1.63024
0.0296425,1.63025
0.0293402,1.62729
0.0295912,1.62793
0.0290742,1.63068
0.0295649,1.6646
0.0292507,1.66675
0.0297983,1.66579
0.0294622,1.7256
