0.073665,0.208262
0.00515583,0.203852
0.00504276,0.205709
0.00555771,0.202401
0.00568237,0.201867
0.00481881,0.20193
0.00510301,0.201464
0.00492786,0.200728
0.00535251,0.202137
0.00483218,0.205057
0.00510228,0.20136
0.00491609,0.20137
0.00484905,0.202386
0.00604593,0.201589
0.00514769,0.200798
0.00490549,0.201275
0.00499819,0.202957
0.00496412,0.200873
0.00501759,0.201247
0.0049638,0.201229
0.0050695,0.201394
0.0050563,0.203038
0.00516093,0.204265
0.0049371,0.207523
0.00504536,0.212171
0.00504481,0.204534
0.00546274,0.2024
0.00494624,0.207609
0.00513166,0.203797
0.0054698,0.207654
0.00500056,0.201195
0.00519121,0.20163
0.00498798,0.201258
0.00486987,0.20603
0.00494414,0.205651
0.00495465,0.201343
0.00507733,0.207757
0.00488457,0.203473
0.0050311,0.200837
0.00488268,0.209775
0.00514649,0.212444
0.00484672,0.207581
0.00507856,0.203322
0.00499577,0.204124
0.00508217,0.200972
0.00478858,0.202818
0.00490729,0.200736
0.00492122,0.202351
0.00530229,0.209156
0.0049243,0.203971
0.00500592,0.202624
0.00589067,0.202098
0.00522201,0.200937
0.00492526,0.201741
0.00548631,0.200815
0.00565649,0.201643
0.00506264,0.200706
0.00483786,0.201649
0.00484155,0.200796
0.00513714,0.201607
0.00475752,0.201178
0.00499041,0.200875
0.00485465,0.201634
0.00488586,0.202999
0.00483009,0.20129
0.00485976,0.201248
0.00510247,0.200835
0.00502685,0.202311
0.00493249,0.200681
0.00480787,0.20121
0.00490154,0.200715
0.00516908,0.202344
0.00516673,0.201431
0.00502861,0.210156
0.00489345,0.207431
0.00524045,0.2068
0.00510986,0.206506
0.00508855,0.20309
0.00504824,0.205851
0.00482745,0.201859
0.00497764,0.201376
0.00513671,0.206251
0.00507474,0.200899
0.00502799,0.201547
0.00512812,0.20151
0.00532977,0.202276
0.00500991,0.203365
0.00527096,0.201001
0.00492554,0.20155
0.00482495,0.203012
0.00516408,0.201851
0.00504068,0.200942
0.00522894,0.201378
0.00488996,0.202127
0.0051267,0.201731
0.00481698,0.201713
0.00515059,0.202112
0.00476889,0.201111
0.00507184,0.201163
0.00494915,0.201711
