0.0604332,0.206495
0.00419645,0.20414
0.00413199,0.200539
0.00368688,0.202108
0.00458341,0.200554
0.00374682,0.201572
0.00371992,0.200713
0.00404037,0.202735
0.00373545,0.200631
0.00386858,0.200609
0.0038181,0.201803
0.00397127,0.200275
0.00382239,0.20092
0.00379966,0.202005
0.00446739,0.201293
0.00373902,0.209264
0.00427564,0.207885
0.00388361,0.204445
0.00388619,0.204039
0.00373135,0.203927
0.00379797,0.201865
0.00389614,0.20077
0.00382178,0.201001
0.0038865,0.200417
0.00389306,0.201799
0.00389137,0.200757
0.00388748,0.201713
0.00391858,0.200677
0.00380939,0.200564
0.003778,0.203574
0.00457711,0.201316
0.00403141,0.20179
0.00396704,0.200627
0.00383159,0.20118
0.00372496,0.202787
0.00384518,0.200521
0.00371642,0.201521
0.00377951,0.200796
0.00383579,0.200589
0.003691,0.201638
0.00399184,0.20069
0.0038148,0.201292
0.00384619,0.200391
0.00379391,0.200387
0.00388963,0.201245
0.00390074,0.200867
0.00381231,0.201088
0.00372392,0.200593
0.00373286,0.205473
0.00374693,0.20366
0.00390262,0.203673
0.00385424,0.201989
0.00378467,0.20213
0.00367971,0.201476
0.0038982,0.203099
0.00396477,0.207815
0.00390798,0.201159
0.00382695,0.202732
0.00485017,0.20276
0.00413062,0.200702
0.00389288,0.201238
0.00377571,0.200837
0.00400742,0.200668
0.00374769,0.203189
0.00397838,0.20268
0.00375761,0.202127
0.00380111,0.202866
0.00369832,0.202943
0.00379121,0.200687
0.00404392,0.200987
0.00383465,0.200798
0.00375352,0.20077
0.00383199,0.202079
0.00379558,0.201257
0.00383576,0.200973
0.00375456,0.200482
0.00379931,0.200373
0.00377914,0.202403
0.0042773,0.201928
0.00368548,0.202499
0.00379496,0.201896
0.00378684,0.202178
0.0039128,0.202533
0.00395264,0.200729
0.00385034,0.200828
0.00378,0.200366
0.00379568,0.201048
0.00372112,0.200477
0.00401619,0.200755
0.00384796,0.200787
0.003824,0.200712
0.00367799,0.203363
0.00397456,0.202172
0.00388278,0.207021
0.00387063,0.203276
0.00382648,0.200905
0.00386743,0.201711
0.003929,0.200861
0.00385418,0.201202
0.00375741,0.200694
