0.072681,1.64147
0.020037,1.63786
0.0200302,1.63706
0.0191063,1.63811
0.0200207,1.65163
0.0191965,1.63886
0.0200686,1.6389
0.018962,1.63791
0.0188321,1.63363
0.0191708,1.64483
0.019381,1.65385
0.0204252,1.63698
0.019071,1.63579
0.0191205,1.63374
0.0192097,1.63303
0.0198519,1.63534
0.0190337,1.6343
0.0190424,1.63638
0.0199513,1.67039
0.0190806,1.66647
0.0192641,1.64411
0.0190961,1.65122
0.019178,1.6516
0.0189449,1.63236
0.0189945,1.64121
0.0189112,1.63462
0.0191594,1.63394
0.0192152,1.6343
0.0193942,1.63106
0.0189727,1.63297
0.0198332,1.63642
0.0192143,1.63374
0.0189498,1.63519
0.0190038,1.63406
0.0190918,1.64022
0.0189677,1.63293
0.0196699,1.63872
0.0191397,1.64106
0.0191631,1.63226
0.0191943,1.62916
0.0189028,1.63242
0.0189858,1.63004
0.0189629,1.63499
0.0189736,1.63325
0.0190816,1.63114
0.0190082,1.63018
0.0188842,1.64557
0.0189143,1.63649
0.0200936,1.6349
0.0188961,1.63388
0.0189866,1.63278
0.018881,1.6406
0.0189038,1.63516
0.0190848,1.63806
0.0188915,1.63574
0.0189595,1.6789
0.0190578,1.65193
0.0191282,1.64364
0.0192668,1.66476
0.0189331,1.63308
0.0190499,1.63066
0.0190486,1.63178
0.0189226,1.63146
0.0191946,1.62944
0.0189647,1.6286
0.0190505,1.63215
0.0199158,1.6293
0.0189989,1.62985
0.0190358,1.63739
0.0193224,1.65476
0.0192089,1.63391
0.0189268,1.63349
0.0190164,1.63354
0.0190273,1.6313
0.0190322,1.63357
0.0190949,1.63418
0.0191768,1.6306
0.0191108,1.63509
0.0192889,1.63136
0.0190169,1.63073
0.0189772,1.62979
0.0191749,1.63469
0.0188799,1.63426
0.0200957,1.63307
0.0189211,1.63324
0.0189788,1.63175
0.0192902,1.6321
0.0190423,1.62798
0.0195166,1.63166
0.0191274,1.63474
0.0190167,1.63136
0.0192497,1.69435
0.0191996,1.64246
0.0191643,1.64608
0.0192155,1.65084
0.0192054,1.64471
0.0189624,1.63426
0.0191865,1.63042
0.0190993,1.63245
0.0191071,1.64414
