0.0481016,0.205765
0.0341748,0.204728
0.00508791,0.201409
0.00497705,0.204452
0.0057897,0.201025
0.00509145,0.200802
0.00512642,0.202729
0.00495379,0.201525
0.00520215,0.206228
0.00509384,0.204933
0.00509408,0.207632
0.00503713,0.212545
0.00503156,0.205296
0.00553843,0.201911
0.00497869,0.20821
0.00505055,0.212512
0.00506991,0.209875
0.00503937,0.204768
0.00496432,0.202471
0.00499512,0.200688
0.00498484,0.202403
0.00493679,0.202113
0.00504532,0.201904
0.00499722,0.203918
0.00504252,0.200795
0.0050167,0.201853
0.00513456,0.204134
0.00538408,0.204641
0.00556923,0.214272
0.00519416,0.203569
0.00531662,0.202257
0.00508533,0.202069
0.00498173,0.200861
0.00496643,0.200697
0.00502162,0.200948
0.00505228,0.204009
0.00518195,0.201535
0.00499768,0.207924
0.00508141,0.212143
0.00496059,0.205961
0.00508861,0.202842
0.00497542,0.201086
0.00499021,0.200613
0.00508695,0.201369
0.0051284,0.201357
0.00500628,0.201408
0.00504541,0.202628
0.00500666,0.202374
0.00518069,0.202981
0.00491232,0.204216
0.00508018,0.203083
0.00520872,0.203288
0.00507501,0.200663
0.00505914,0.201392
0.00505287,0.201763
0.00556585,0.202475
0.00502453,0.210419
0.00500945,0.208851
0.0051003,0.20462
0.00509909,0.212496
0.00515472,0.212481
0.00504806,0.212243
0.00508951,0.205299
0.00506783,0.202872
0.00506154,0.204167
0.00495677,0.201656
0.00512323,0.20227
0.00521204,0.201802
0.00530073,0.202943
0.00501255,0.200606
0.00502095,0.200628
0.00506474,0.201447
0.00502184,0.203446
0.0049676,0.202433
0.00499615,0.203558
0.00497286,0.203586
0.00511344,0.20147
0.00504092,0.201471
0.0050928,0.204335
0.00505781,0.201038
0.00512012,0.201338
0.00497412,0.20104
0.00497021,0.201096
0.00487378,0.202724
0.00492933,0.200956
0.0049857,0.201803
0.00506644,0.203406
0.00508731,0.201335
0.00499081,0.203915
0.00501659,0.202229
0.00511134,0.201364
0.0050023,0.202581
0.00511271,0.202488
0.00500273,0.202386
0.00493312,0.206798
0.00502022,0.203987
0.00526764,0.202262
0.00499876,0.203329
0.00504224,0.20089
0.00511783,0.201762
